total_bedrooms,total_bathrooms,land_size,distance_from_cbd,median_income,house_price
1,2,225,70,61191,781191
3,2,106,88,87081,787081
1,3,262,30,64665,868665
1,3,223,12,111625,819625
2,2,213,17,105504,848504
2,2,183,79,94594,839594
2,1,183,92,107631,815631
1,1,182,26,99239,639239
2,3,204,19,106298,883298
2,1,201,22,52967,726967
2,2,192,21,87018,792018
1,2,159,75,102686,695686
1,1,201,83,74795,709795
2,1,123,94,108826,698826
2,3,208,32,118774,916774
1,1,266,74,58513,814513
1,3,239,61,118274,907274
2,1,193,70,84604,790604
2,1,280,35,117104,962104
2,1,163,24,115229,715229
1,1,103,31,96815,483815
2,2,193,98,54720,838720
1,2,232,74,90725,828725
3,2,115,35,93923,758923
2,1,126,30,89293,621293
3,3,231,33,80029,1025029
1,1,171,25,111914,628914
3,2,147,41,76585,811585
2,3,235,25,108271,953271
3,3,180,86,107373,1003373
3,2,273,51,73898,1070898
3,1,143,41,73449,750449
1,3,294,59,56737,953737
2,3,151,50,85308,787308
1,2,133,33,115494,614494
3,3,289,22,107175,1157175
3,3,120,84,79059,853059
1,3,123,88,75448,659448
1,1,143,19,69708,524708
3,1,213,51,52986,879986
2,2,268,50,102934,988934
1,1,256,12,56485,730485
3,3,202,64,61772,979772
3,1,233,25,62531,903531
2,3,155,53,107564,820564
3,3,113,90,88635,854635
1,1,277,98,75919,877919
3,1,200,39,72900,861900
3,1,279,46,87394,1041394
3,1,100,69,85030,704030
3,2,111,86,117950,825950
2,1,214,33,65559,776559
1,2,205,35,77557,722557
3,3,251,67,88008,1107008
1,2,136,18,64053,554053
2,3,297,70,91817,1105817
1,2,102,28,54993,486993
2,2,254,37,98381,943381
1,3,152,16,63515,633515
1,2,199,54,66335,718335
3,3,116,95,108724,885724
1,1,212,72,52175,698175
3,3,209,46,52405,966405
3,2,242,25,102515,1011515
1,1,266,14,57341,753341
3,2,103,38,74284,718284
1,1,244,61,78002,777002
3,3,238,32,110452,1068452
3,1,111,15,108677,695677
2,1,131,45,112547,669547
2,1,254,66,68941,892941
1,2,271,42,75019,859019
3,1,142,58,65779,757779
2,3,276,50,68426,1020426
2,3,203,89,112668,957668
2,3,192,64,80183,878183
3,1,142,35,116314,785314
1,3,230,46,85927,841927
3,2,256,86,56395,1054395
3,3,184,26,55974,899974
2,1,134,41,55150,614150
3,3,216,37,99572,1018572
3,1,275,34,92811,1026811
2,1,266,56,104497,942497
2,3,251,31,72466,955466
3,2,119,70,59550,767550
2,2,242,53,103062,940062
1,3,184,29,85394,732394
1,1,216,59,110031,751031
1,3,205,97,111550,868550
1,1,245,56,59487,755487
1,1,287,56,105084,885084
2,1,204,81,80931,819931
2,2,192,60,61366,805366
1,2,140,64,81863,625863
1,3,199,87,78329,813329
1,2,168,48,113818,697818
2,1,205,23,105123,788123
2,1,238,78,91371,895371
3,3,283,56,108766,1180766
3,1,245,30,110325,980325
3,3,239,24,90241,1042241
3,3,243,90,51676,1077676
2,1,126,93,55282,650282
2,2,199,10,76222,784222
2,1,244,89,111303,938303
2,1,184,91,63376,772376
1,3,218,19,115129,820129
3,2,130,32,59431,751431
2,3,208,27,83370,876370
2,1,262,67,51937,892937
3,3,126,82,74601,858601
2,3,186,86,51067,859067
1,1,259,61,63472,792472
2,3,116,55,105015,742015
3,1,110,22,83147,675147
1,3,228,26,104654,836654
1,2,181,76,111808,749808
3,1,148,70,102334,818334
3,2,140,74,55196,809196
1,3,119,62,109600,659600
2,2,170,14,80593,734593
3,2,136,41,115059,828059
1,2,225,98,94401,842401
3,3,243,54,81593,1071593
2,1,138,65,60461,651461
2,3,208,14,85690,865690
1,3,272,96,118923,1008923
2,3,163,85,71826,832826
2,1,274,43,64553,905553
2,3,122,70,103165,767165
3,3,131,96,107454,915454
1,1,276,89,56959,847959
1,1,222,71,92715,757715
1,1,118,78,79379,543379
2,2,205,72,72674,854674
3,1,166,53,59559,794559
1,2,266,37,82252,851252
3,2,188,79,76104,931104
1,3,159,22,50551,640551
2,2,110,52,115669,687669
1,3,148,39,56607,641607
1,2,242,35,92973,811973
2,1,227,90,79858,873858
2,3,160,72,89367,831367
1,2,270,82,109851,931851
3,3,242,66,106536,1106536
2,1,104,73,68570,599570
1,2,128,89,85938,630938
2,2,289,58,101798,1037798
3,1,287,61,109718,1094718
1,2,168,72,104969,712969
1,2,249,91,95820,884820
3,3,112,22,83218,779218
3,2,277,97,59990,1110990
1,1,215,54,62778,696778
3,2,274,55,90140,1093140
3,3,209,86,101606,1055606
1,2,256,98,119344,929344
2,3,179,50,109871,867871
3,2,199,55,78940,931940
2,3,116,10,79590,671590
2,3,247,82,101517,1027517
2,2,213,77,117145,920145
3,1,105,21,79297,660297
1,1,121,97,77866,566866
1,2,236,82,83991,837991
1,2,259,44,51907,813907
1,2,187,42,75938,691938
1,2,132,67,55810,586810
1,2,169,44,105600,687600
2,1,148,55,108612,709612
2,3,203,93,87705,936705
2,3,257,75,67615,1006615
3,1,201,53,116273,921273
3,1,243,35,98703,969703
3,3,292,51,109125,1194125
1,1,205,86,99681,745681
2,2,181,39,82567,783567
3,1,185,41,54418,815418
2,1,113,45,92164,613164
1,1,283,28,51986,795986
2,1,264,31,88593,897593
1,3,148,74,83983,703983
3,3,149,66,81989,895989
1,3,263,20,96887,892887
1,3,279,35,73442,916442
2,2,122,57,61243,662243
1,2,165,28,50132,608132
3,3,298,92,65556,1203556
3,3,272,21,114397,1129397
1,3,214,76,109440,863440
2,1,127,65,83855,652855
3,2,119,27,59839,724839
3,2,276,14,109064,1075064
1,1,284,33,93220,844220
1,1,220,87,91078,768078
3,1,196,47,116430,905430
1,2,286,76,51265,899265
1,1,218,79,72807,737807
3,1,208,85,99514,950514
2,1,125,61,106316,667316
2,3,246,84,114817,1040817
3,1,205,48,82229,890229
1,3,240,68,82748,880748
3,2,161,35,91273,848273
3,2,225,74,104784,1028784
1,2,241,89,68090,839090
2,3,238,57,63374,946374
2,1,166,62,96116,740116
1,2,111,18,109133,549133
3,1,134,14,117929,749929
1,3,209,81,107278,856278
3,2,266,70,86462,1088462
1,1,259,30,109624,807624
1,1,113,72,100141,548141
2,2,292,29,60655,973655
2,1,254,67,91864,916864
1,3,200,54,56410,760410
1,2,159,31,110388,659388
2,2,142,86,83678,753678
3,2,292,84,72970,1140970
2,2,154,91,109951,808951
3,3,208,72,68507,1006507
2,3,192,39,111686,884686
2,1,262,72,68235,914235
3,3,194,53,97683,988683
1,1,259,76,117151,861151
2,1,246,67,59397,868397
2,2,194,74,79655,841655
2,1,266,45,115446,942446
1,2,247,15,93639,802639
2,1,127,46,68830,618830
1,3,102,84,58014,596014
2,2,259,64,111731,993731
3,1,185,86,93061,899061
2,3,207,84,118752,966752
2,3,285,68,71859,1059859
1,2,281,47,68908,877908
1,2,269,34,78693,850693
1,2,216,88,63603,783603
3,1,207,86,93702,943702
3,2,114,42,68345,738345
1,3,161,22,72687,666687
3,3,130,47,79581,836581
1,2,288,67,87393,930393
3,2,125,97,58292,805292
1,3,296,29,53448,924448
1,1,284,26,69628,813628
3,3,247,33,64678,1041678
2,3,165,35,88815,803815
1,3,248,49,76477,871477
1,2,214,41,103826,772826
2,1,159,87,116750,771750
1,1,162,46,70010,590010
1,2,278,95,115146,966146
3,3,200,95,108133,1053133
2,2,266,69,90643,991643
1,2,199,66,96687,760687
1,1,238,67,97993,790993
2,1,218,76,75078,837078
2,2,156,31,115708,758708
3,2,230,67,67270,994270
3,1,136,94,56263,772263
3,1,210,89,70752,929752
1,3,252,82,61621,897621
2,2,248,86,92369,974369
3,3,211,83,110267,1065267
2,3,269,58,64245,1010245
1,3,100,94,82676,626676
1,1,122,58,115796,567796
2,3,206,51,102504,915504
2,1,212,49,51352,774352
3,1,251,80,55243,987243
2,1,274,55,95333,948333
3,2,188,31,109484,916484
2,3,234,91,99974,1008974
2,1,137,30,115702,669702
2,2,146,60,71310,723310
1,2,202,23,67439,694439
1,2,262,83,51254,858254
1,1,161,18,54286,544286
3,1,172,27,119543,840543
3,1,102,22,64992,640992
1,2,201,26,112052,740052
1,1,247,96,59723,799723
2,3,204,34,115183,907183
2,1,143,63,64590,663590
3,1,259,25,95002,988002
3,3,199,33,96779,977779
2,1,125,84,62016,646016
3,1,147,32,98183,774183
1,1,104,50,54744,462744
2,1,158,95,96357,757357
2,2,160,42,80239,742239
3,1,148,51,62922,759922
2,3,257,57,50084,971084
2,3,244,27,102147,967147
1,2,169,72,110631,720631
2,1,285,87,65373,972373
2,3,290,20,55156,1005156
2,2,288,33,88551,997551
2,1,290,70,88463,988463
1,2,114,73,99305,600305
2,1,100,45,59653,554653
1,2,240,92,73068,845068
1,2,275,86,84787,920787
1,3,227,62,75673,841673
3,3,261,92,66155,1130155
3,2,224,56,50570,954570
2,1,257,61,107492,932492
1,1,118,88,61769,535769
3,1,218,66,88921,940921
2,1,163,84,69075,729075
3,1,165,32,60301,772301
1,3,156,68,105001,735001
2,2,143,78,98359,762359
1,3,111,65,105119,642119
1,1,221,95,119191,806191
3,2,267,51,66347,1051347
2,1,123,27,72053,595053
2,1,238,80,109056,915056
2,2,293,42,118028,1046028
3,1,100,12,108688,670688
2,3,285,37,108450,1065450
3,3,127,10,62304,776304
2,3,167,72,81403,837403
3,1,204,56,87424,901424
2,3,193,46,109924,891924
3,1,223,95,71178,962178
1,1,286,57,67821,846821
1,3,298,28,50714,924714
1,3,223,23,74124,793124
2,1,121,76,67511,635511
3,1,256,92,104588,1058588
1,1,188,94,61215,681215
2,1,296,74,61851,977851
3,3,144,35,83550,856550
1,1,297,19,105958,868958
1,1,223,86,51178,733178
2,1,244,79,117942,934942
3,1,178,52,96314,854314
2,1,138,79,81146,686146
1,2,267,89,118260,941260
2,2,127,81,85303,720303
2,2,229,68,104013,930013
1,3,254,12,51201,821201
1,1,248,14,105103,765103
3,3,186,94,62664,978664
3,1,234,87,119856,1024856
1,2,288,92,118624,986624
1,1,151,46,91456,589456
3,3,275,93,58664,1151664
2,3,225,61,102534,963534
1,1,246,75,116696,833696
1,3,172,72,60714,726714
2,2,239,16,54312,848312
3,1,193,62,70845,868845
3,2,298,15,100703,1111703
2,2,101,16,85215,603215
1,3,116,53,91078,626078
2,1,224,27,86264,811264
1,2,230,63,84484,807484
3,2,120,38,92162,770162
1,1,177,92,116991,712991
1,3,178,34,89794,729794
1,2,150,72,79237,651237
1,1,205,77,115294,752294
1,1,204,22,118007,698007
3,2,109,41,50367,709367
2,2,215,36,63417,829417
3,2,154,60,102328,870328
1,3,135,43,118910,681910
2,3,150,37,56773,743773
1,1,173,82,64205,642205
3,1,116,81,105443,768443
3,2,160,94,104063,918063
1,1,190,39,97119,666119
1,3,240,18,83668,831668
2,1,292,22,52770,908770
2,1,194,91,112537,841537
1,2,179,73,94308,725308
2,2,202,47,87948,838948
1,3,147,31,100102,675102
1,1,185,40,53606,613606
1,1,169,51,83025,622025
3,1,146,71,100373,813373
1,2,109,73,64388,555388
1,3,284,83,80920,981920
1,1,179,18,85193,611193
2,1,112,53,65011,592011
1,1,288,72,81254,879254
3,1,157,49,108266,821266
3,3,183,97,61106,974106
1,3,167,50,71786,705786
1,3,183,81,106852,803852
1,2,185,59,66944,695944
3,1,256,29,91164,982164
2,1,243,90,78715,904715
2,1,162,79,104251,757251
1,1,274,51,118907,867907
2,3,142,42,114506,790506
3,2,250,72,85809,1057809
1,2,257,66,56844,836844
2,1,284,74,99864,991864
1,3,129,61,87174,656174
1,2,166,97,95933,724933
3,2,283,15,63144,1044144
3,1,123,16,57649,669649
2,2,200,18,86645,804645
3,1,205,70,102674,932674
1,3,200,89,62818,801818
3,1,107,43,86880,693880
2,2,271,44,110109,996109
2,1,195,29,87333,756333
2,1,261,67,104058,943058
3,1,134,96,104575,818575
3,1,195,69,75130,884130
3,1,149,63,76716,787716
3,1,244,44,81297,963297
3,2,101,56,69062,727062
2,1,281,55,79492,946492
2,2,143,96,106481,788481
3,1,201,13,116377,881377
1,3,276,19,60567,881567
2,1,229,84,86806,878806
1,2,171,49,119885,710885
1,2,209,64,97674,779674
2,3,297,82,93127,1119127
1,1,236,49,73502,744502
1,3,228,85,100724,891724
2,1,296,90,56240,988240
2,1,202,32,98544,784544
3,2,236,24,66640,962640
2,3,241,14,82895,928895
1,3,126,49,61920,612920
2,2,236,27,80643,879643
3,2,263,30,79227,1035227
2,3,192,88,73251,895251
1,2,199,12,74238,684238
2,1,230,55,110044,875044
1,3,216,99,77723,858723
2,3,250,88,84973,1022973
3,2,221,62,58513,962513
3,1,209,29,93316,890316
2,3,172,68,80225,842225
1,3,129,30,54379,592379
3,1,118,99,61305,746305
1,2,201,96,81722,779722
2,2,166,60,105429,797429
3,2,149,34,92476,824476
3,2,147,77,94253,865253
1,1,102,19,70708,443708
3,1,165,95,114963,889963
1,3,254,76,77621,911621
1,3,205,92,80001,832001
2,1,210,18,64220,752220
1,3,139,38,115122,681122
3,1,224,46,117907,961907
1,2,117,80,87784,601784
3,1,254,47,89070,994070
1,1,238,97,89150,812150
2,3,266,81,111262,1074262
2,1,118,68,105544,659544
1,2,188,66,77161,719161
1,2,234,99,71180,838180
1,3,156,69,68825,699825
2,3,229,37,51017,896017
1,1,137,37,70885,531885
1,3,232,55,96260,865260
3,2,181,80,60260,902260
2,3,135,76,104946,800946
2,3,295,95,96662,1131662
1,2,187,64,87018,725018
1,1,218,47,105099,738099
3,1,184,27,112306,857306
1,3,284,85,79230,982230
2,2,247,72,74769,940769
3,2,232,14,85214,963214
2,2,123,53,82492,681492
1,1,129,38,113767,559767
3,2,127,23,112473,789473
2,2,280,67,53687,980687
2,1,278,53,99135,958135
2,2,208,27,114635,857635
1,1,234,16,99704,733704
1,3,269,96,63834,947834
1,3,134,71,58921,647921
1,3,218,54,78573,818573
2,3,133,25,87876,728876
3,3,202,73,54266,981266
1,1,216,46,87713,715713
3,1,175,34,58985,792985
2,1,153,18,72068,646068
1,2,128,64,58366,578366
2,3,237,37,119384,980384
1,2,126,18,80472,550472
1,2,112,21,53456,498456
3,2,141,27,62031,771031
2,3,264,99,70026,1047026
